Date	Open	High	Low	Close	Adj Close	Volume
2017-06-23	271.27999900000003	277.730011	268.589996	275.230011	274.785126	483600
2017-06-26	276.089996	278.690002	267.700012	268.0	267.566803	406200
2017-06-27	265.589996	265.589996	255.66000400000001	255.92999300000002	255.516312	739100
2017-06-28	260.0	263.230011	250.33999599999999	262.309998	262.039581	917000
2017-06-29	259.850006	262.700012	247.479996	252.42999300000002	252.169769	763900
2017-06-30	254.100006	254.479996	249.13000499999998	250.88000499999998	250.62138399999998	475000
2017-07-03	254.02999900000003	254.97000099999997	248.52999900000003	250.67999300000002	250.42157000000003	236600
2017-07-05	250.38999900000002	253.830002	246.19999700000002	248.979996	248.72331200000002	789600
2017-07-06	246.00999500000003	252.289993	245.5	251.100006	250.84114100000002	613300
2017-07-07	252.24000499999997	257.899994	252.17999300000002	255.600006	255.336502	577100
2017-07-10	256.98999	261.47000099999997	253.149994	259.820007	259.552185	597300
2017-07-11	258.570007	263.390015	256.459991	262.410004	262.139496	594400
2017-07-12	267.540009	274.690002	266.070007	274.350006	274.0672	805100
2017-07-13	273.399994	276.0	269.799988	271.540009	271.260071	728400
2017-07-14	273.410004	274.170013	268.589996	273.579987	273.297974	476000
2017-07-17	274.0	279.0	272.76001	276.119995	275.835327	787200
2017-07-18	275.0	281.100006	273.299988	280.23999	279.95108	463500
2017-07-19	280.0	281.480011	278.230011	280.559998	280.270752	518600
2017-07-20	281.089996	284.01001	279.329987	282.079987	281.789215	504000
2017-07-21	281.200012	282.100006	279.329987	280.26001	279.9711	403400
2017-07-24	280.97000099999997	283.26001	280.399994	282.380005	282.088898	435400
2017-07-25	281.51001	282.5	275.899994	279.26001	278.972107	708500
2017-07-26	279.630005	286.02999900000003	278.51001	286.019989	285.725128	693600
2017-07-27	287.0	290.98999	280.049988	286.640015	286.344513	1422400
2017-07-28	285.899994	290.790009	284.609985	288.869995	288.572205	742300
2017-07-31	291.440002	292.899994	286.369995	288.420013	288.122681	752100
2017-08-01	288.51001	290.73999	287.890015	288.880005	288.582214	781300
2017-08-02	293.690002	293.859985	281.390015	286.600006	286.30456499999997	863700
2017-08-03	287.0	293.209991	286.769989	292.380005	292.078583	955500
2017-08-04	262.299988	272.089996	258.119995	260.47000099999997	260.201508	4299500
2017-08-07	258.059998	265.5	252.850006	256.170013	255.90592999999998	1543800
2017-08-08	256.170013	259.170013	251.05000299999998	251.919998	251.660294	854100
2017-08-09	249.600006	252.149994	245.11999500000002	251.520004	251.260712	1309600
2017-08-10	250.0	251.42999300000002	232.169998	232.63999900000002	232.400177	1908900
2017-08-11	234.169998	240.88999900000002	232.63000499999998	240.16000400000001	239.91241499999998	1296800
2017-08-14	243.19999700000002	243.19999700000002	234.55000299999998	236.940002	236.69574	875300
2017-08-15	237.169998	237.92999300000002	234.600006	236.07000699999998	235.826645	579700
2017-08-16	238.88999900000002	242.649994	236.710007	241.899994	241.65063500000002	623700
2017-08-17	240.399994	242.07000699999998	233.94999700000002	234.190002	233.94857799999997	802000
2017-08-18	234.08999599999999	238.33999599999999	232.72000099999997	236.13999900000002	235.896561	672800
2017-08-21	235.289993	242.63999900000002	235.289993	241.94999700000002	241.700577	733800
2017-08-22	241.960007	244.82000699999998	241.75	243.289993	243.039185	756200
2017-08-23	242.0	244.789993	241.36999500000002	243.539993	243.288925	325800
2017-08-24	244.57000699999998	245.169998	240.63999900000002	243.61999500000002	243.36885099999998	528800
2017-08-25	249.83999599999999	249.94999700000002	244.88000499999998	246.41000400000001	246.15599100000003	667800
2017-08-28	246.669998	248.27999900000003	241.669998	242.539993	242.289963	452500
2017-08-29	240.0	243.75	238.25	240.899994	240.65164199999998	611800
2017-08-30	242.309998	247.13000499999998	240.149994	246.75	246.495621	1344800
2017-08-31	248.99000499999997	259.399994	247.289993	258.47000099999997	258.203522	948300
2017-09-01	258.01001	258.730011	251.36999500000002	251.91000400000001	251.650314	513400
2017-09-05	252.600006	257.76001	251.50999500000003	256.630005	256.365448	595800
2017-09-06	257.670013	259.350006	251.919998	257.880005	257.614166	465900
2017-09-07	258.920013	260.950012	256.160004	258.679993	258.4133	432000
2017-09-08	258.209991	262.25	258.209991	259.980011	259.71200600000003	342500
2017-09-11	265.079987	286.660004	265.070007	285.26001	284.965942	1285000
2017-09-12	284.170013	295.679993	281.880005	290.790009	290.490234	1106100
2017-09-13	290.0	293.309998	287.570007	292.209991	291.908752	380600
2017-09-14	290.570007	292.440002	287.540009	287.920013	287.623199	465200
2017-09-15	287.51001	289.429993	281.27999900000003	282.709991	282.41854900000004	810300
2017-09-18	282.950012	290.97000099999997	281.75	289.709991	289.411316	606000
2017-09-19	289.190002	290.25	285.0	289.97000099999997	289.67108199999996	463600
2017-09-20	289.329987	296.350006	287.059998	290.200012	289.900848	720500
2017-09-21	291.299988	291.850006	279.609985	281.869995	281.579407	581500
2017-09-22	280.070007	283.679993	279.269989	279.459991	279.171906	507300
2017-09-25	279.730011	279.820007	262.230011	270.22000099999997	269.94140600000003	1102900
2017-09-26	271.51001	273.660004	265.109985	269.269989	268.992401	546300
2017-09-27	270.079987	275.290009	266.839996	267.399994	267.124329	499400
2017-09-28	266.160004	268.73999	260.070007	261.98999	261.86679100000003	585600
2017-09-29	263.600006	265.899994	257.839996	258.929993	258.808228	657200
2017-10-02	258.920013	266.980011	258.920013	263.649994	263.526031	612100
2017-10-03	262.570007	264.609985	256.269989	264.359985	264.235687	646000
2017-10-04	264.359985	270.97000099999997	260.01001	263.809998	263.685944	679100
2017-10-05	265.679993	271.540009	263.829987	270.230011	270.102936	590900
2017-10-06	269.709991	272.709991	265.02999900000003	268.820007	268.693604	427600
2017-10-09	268.820007	272.25	268.0	269.920013	269.793091	390000
2017-10-10	272.230011	276.049988	269.369995	273.640015	273.511353	651900
2017-10-11	274.149994	275.910004	272.059998	274.48999	274.360931	572900
2017-10-12	259.0	260.0	241.710007	246.25999500000003	246.144196	3157100
2017-10-13	245.86999500000002	251.17999300000002	241.50999500000003	244.899994	244.78483599999998	1306300
2017-10-16	245.11000099999998	248.899994	228.74000499999997	233.0	232.89044199999998	2235200
2017-10-17	232.169998	237.50999500000003	230.86999500000002	234.789993	234.679596	1097200
2017-10-18	240.059998	243.80000299999998	237.22000099999997	242.41000400000001	242.296021	1233700
2017-10-19	241.91000400000001	241.91000400000001	233.19999700000002	236.0	235.889023	859000
2017-10-20	237.0	237.649994	233.80000299999998	235.729996	235.619156	782900
2017-10-23	227.559998	232.5	223.22000099999997	226.350006	226.243576	1239100
2017-10-24	226.5	230.850006	222.100006	225.419998	225.313995	1099100
2017-10-25	224.44999700000002	228.13000499999998	217.059998	221.50999500000003	221.405838	860900
2017-10-26	226.30000299999998	230.0	222.74000499999997	229.0	228.892319	1045000
2017-10-27	231.399994	238.82000699999998	228.97000099999997	236.05000299999998	235.939011	872300
2017-10-30	232.020004	237.5	229.63000499999998	234.5	234.38974	694500
2017-10-31	236.24000499999997	240.92999300000002	233.50999500000003	240.309998	240.19700600000002	436500
2017-11-01	242.5	243.88999900000002	233.580002	239.020004	238.907608	688700
2017-11-02	240.479996	240.479996	234.669998	236.0	235.889023	1014900
2017-11-03	256.25	273.77999900000003	251.97000099999997	267.350006	267.224304	2935300
2017-11-06	265.630005	274.450012	263.059998	268.52999900000003	268.403717	773400
2017-11-07	269.309998	269.350006	259.51001	265.630005	265.505096	608100
2017-11-08	264.01001	268.0	259.01001	260.100006	259.977692	564000
2017-11-09	253.979996	268.600006	250.830002	266.410004	266.284729	1246200
2017-11-10	264.600006	273.75	261.540009	270.869995	270.742615	839300
2017-11-13	265.230011	273.679993	262.73999	267.079987	266.954407	497500
2017-11-14	264.390015	267.070007	259.179993	262.48999	262.366577	383600
2017-11-15	260.299988	266.959991	258.059998	263.540009	263.41607700000003	361100
2017-11-16	263.48999	267.880005	259.100006	262.480011	262.356598	705100
2017-11-17	265.170013	270.600006	259.119995	269.730011	269.60318	676400
2017-11-20	268.600006	271.980011	263.570007	265.839996	265.714996	508800
2017-11-21	266.5	270.359985	265.839996	268.76001	268.63363599999997	371700
2017-11-22	267.73999	269.01001	263.429993	265.890015	265.76498399999997	313900
2017-11-24	265.76001	272.600006	265.329987	271.380005	271.252411	243100
2017-11-27	272.380005	277.890015	271.019989	272.619995	272.49179100000003	648600
2017-11-28	270.790009	272.160004	263.709991	269.839996	269.713104	498600
2017-11-29	269.730011	272.420013	266.209991	267.700012	267.574127	830100
2017-11-30	271.440002	276.480011	270.359985	275.140015	275.010651	865800
2017-12-01	273.540009	282.549988	270.5	272.910004	272.781677	727400
2017-12-04	275.0	281.350006	271.519989	271.730011	271.602234	864800
2017-12-05	272.799988	278.690002	269.769989	270.799988	270.672638	910700
2017-12-06	269.799988	274.390015	267.01001	272.209991	272.082001	573300
2017-12-07	271.459991	273.72000099999997	268.899994	272.679993	272.551758	379900
2017-12-08	271.459991	280.640015	271.459991	276.450012	276.320007	444900
2017-12-11	276.049988	289.27999900000003	276.0	288.799988	288.66418500000003	887900
2017-12-12	286.429993	298.799988	285.140015	295.119995	294.981232	975400
2017-12-13	310.549988	321.540009	307.52999900000003	318.940002	318.79003900000004	1739200
2017-12-14	316.100006	329.0	314.609985	321.01001	320.85907000000003	880000
2017-12-15	323.709991	323.709991	315.25	318.910004	318.76004	862000
2017-12-18	322.809998	329.059998	319.790009	326.119995	325.966644	555800
2017-12-19	326.02999900000003	334.98999	322.570007	329.27999900000003	329.12515299999995	708700
2017-12-20	317.5	322.98999	311.040009	314.899994	314.751923	1297300
2017-12-21	314.27999900000003	321.359985	314.27999900000003	318.540009	318.390228	530300
2017-12-22	318.940002	320.27999900000003	313.109985	314.829987	314.681946	450000
2017-12-26	314.350006	323.350006	313.399994	318.48999	318.34024	537700
2017-12-27	318.600006	320.790009	315.0	319.0	318.850006	581100
2017-12-28	319.399994	322.480011	314.109985	315.570007	315.570007	464900
2017-12-29	314.48999	318.209991	312.690002	314.660004	314.660004	416200
2018-01-02	317.48999	322.640015	316.269989	322.579987	322.579987	366900
2018-01-03	324.670013	329.97000099999997	322.5	329.27999900000003	329.27999900000003	443500
2018-01-04	329.890015	332.940002	322.549988	325.880005	325.880005	389200
2018-01-05	329.200012	336.48999	328.600006	330.869995	330.869995	589000
2018-01-08	328.119995	341.47000099999997	327.660004	340.790009	340.790009	491200
2018-01-09	343.290009	344.179993	336.179993	337.649994	337.649994	285800
2018-01-10	336.119995	339.980011	333.230011	339.549988	339.549988	658900
2018-01-11	341.109985	343.190002	336.670013	342.019989	342.019989	311200
2018-01-12	342.630005	344.519989	338.01001	342.47000099999997	342.47000099999997	305300
2018-01-16	345.940002	348.170013	339.070007	339.850006	339.850006	381600
2018-01-17	342.660004	345.899994	340.27999900000003	340.450012	340.450012	386300
2018-01-18	340.450012	347.27999900000003	338.410004	341.880005	341.880005	1036900
2018-01-19	340.940002	345.859985	340.0	345.309998	345.309998	337200
2018-01-22	355.5	355.660004	343.350006	352.269989	352.269989	491700
2018-01-23	354.079987	356.809998	353.140015	355.429993	355.429993	467400
2018-01-24	362.609985	363.76001	347.200012	355.600006	355.600006	523000
2018-01-25	359.0	360.519989	352.480011	360.059998	360.059998	536900
2018-01-26	365.119995	383.690002	365.119995	381.859985	381.859985	926900
2018-01-29	382.100006	395.670013	382.040009	390.269989	390.269989	1078100
2018-01-30	385.880005	387.019989	375.019989	386.369995	386.369995	659100
2018-01-31	386.149994	392.0	384.070007	387.100006	387.100006	361100
2018-02-01	385.75	387.679993	377.549988	378.76001	378.76001	402800
2018-02-02	377.040009	379.940002	367.0	368.390015	368.390015	590700
2018-02-05	363.100006	374.459991	351.899994	351.98999	351.98999	610800
2018-02-06	345.089996	358.350006	336.660004	350.459991	350.459991	1057000
2018-02-07	348.100006	357.97000099999997	343.119995	343.549988	343.549988	726500
2018-02-08	346.709991	350.52999900000003	337.619995	345.309998	345.309998	1017400
2018-02-09	348.679993	358.190002	320.200012	335.859985	335.859985	1575400
2018-02-12	339.070007	366.290009	339.070007	353.450012	353.450012	1121100
2018-02-13	352.619995	367.700012	351.440002	366.51001	366.51001	542600
2018-02-14	361.820007	378.75	361.820007	375.709991	375.709991	435900
2018-02-15	381.01001	383.26001	367.339996	379.049988	379.049988	536900
2018-02-16	377.209991	380.22000099999997	369.679993	369.869995	369.869995	447300
2018-02-20	368.98999	376.200012	366.850006	375.77999900000003	375.77999900000003	523200
2018-02-21	380.0	383.559998	372.609985	373.339996	373.339996	462100
2018-02-22	376.0	379.950012	366.959991	369.5	369.5	755200
2018-02-23	359.890015	390.549988	356.089996	387.26001	387.26001	1939100
2018-02-26	388.660004	392.920013	381.019989	392.559998	392.559998	814600
2018-02-27	392.559998	397.880005	373.019989	375.440002	375.440002	1005700
2018-02-28	388.47000099999997	399.339996	380.640015	387.97000099999997	387.97000099999997	975200
2018-03-01	388.690002	390.600006	378.920013	385.380005	385.380005	469900
2018-03-02	381.309998	389.179993	372.23999	388.959991	388.959991	560200
2018-03-05	387.609985	395.959991	382.980011	390.890015	390.890015	600000
2018-03-06	394.910004	411.709991	393.01001	410.25	410.25	812200
2018-03-07	408.26001	411.75	397.309998	407.880005	407.880005	565800
2018-03-08	391.600006	406.0	389.059998	397.320007	397.320007	950200
2018-03-09	401.619995	415.660004	400.0	413.940002	413.940002	497300
2018-03-12	414.809998	415.72000099999997	401.179993	410.049988	410.049988	562100
2018-03-13	413.410004	417.910004	402.309998	406.410004	406.410004	477200
2018-03-14	406.73999	412.170013	402.809998	404.97000099999997	404.97000099999997	315600
2018-03-15	394.519989	397.77999900000003	386.23999	387.109985	387.109985	667000
2018-03-16	389.040009	390.570007	373.350006	378.440002	378.440002	717300
2018-03-19	374.73999	383.950012	363.549988	366.51001	366.51001	1416100
2018-03-20	368.390015	371.5	355.51001	364.730011	364.730011	632000
2018-03-21	364.880005	366.130005	358.660004	361.850006	361.850006	440400
2018-03-22	356.119995	358.450012	344.48999	350.600006	350.600006	699100
2018-03-23	350.0	352.679993	340.01001	344.730011	344.730011	571700
2018-03-26	352.350006	354.390015	342.579987	353.399994	353.399994	476600
2018-03-27	356.019989	363.390015	348.910004	352.209991	352.209991	1360000
2018-03-28	351.480011	358.429993	335.130005	341.22000099999997	341.22000099999997	822400
2018-03-29	342.0	357.559998	338.26001	356.390015	356.390015	573700
2018-04-02	348.26001	355.089996	343.690002	347.200012	347.200012	536800
2018-04-03	351.309998	356.230011	338.640015	342.869995	342.869995	414800
2018-04-04	335.600006	357.119995	332.850006	355.480011	355.480011	530200
2018-04-05	357.649994	362.690002	350.51001	351.959991	351.959991	698000
2018-04-06	348.700012	353.0	340.0	342.540009	342.540009	371700
2018-04-09	345.0	351.420013	340.070007	342.670013	342.670013	362000
2018-04-10	349.640015	352.77999900000003	341.480011	347.829987	347.829987	734000
2018-04-11	348.209991	348.209991	328.380005	328.700012	328.700012	1199600
2018-04-12	331.049988	335.98999	326.0	327.399994	327.399994	1001300
2018-04-13	330.119995	334.290009	326.51001	329.670013	329.670013	1001200
2018-04-16	331.27999900000003	332.01001	321.809998	322.77999900000003	322.77999900000003	822000
2018-04-17	319.649994	338.540009	313.549988	337.540009	337.540009	992500
2018-04-18	339.339996	347.97000099999997	333.51001	345.100006	345.100006	742800
2018-04-19	345.0	345.0	325.769989	330.0	330.0	1323800
2018-04-20	329.450012	332.410004	318.27999900000003	324.48999	324.48999	745500
2018-04-23	325.170013	331.5	324.899994	330.459991	330.459991	540200
2018-04-24	331.559998	340.700012	326.22000099999997	328.769989	328.769989	699900
2018-04-25	326.480011	338.200012	323.709991	336.130005	336.130005	883200
2018-04-26	339.380005	350.829987	337.190002	344.450012	344.450012	776400
2018-04-27	354.0	354.0	337.0	341.170013	341.170013	530400
2018-04-30	340.790009	346.149994	337.429993	339.609985	339.609985	297900
2018-05-01	339.390015	342.98999	335.25	339.459991	339.459991	310300
2018-05-02	337.52999900000003	342.820007	332.27999900000003	333.25	333.25	639100
2018-05-03	331.910004	336.02999900000003	328.75	330.589996	330.589996	678100
2018-05-04	327.290009	331.339996	325.47000099999997	329.97000099999997	329.97000099999997	847600
2018-05-07	332.690002	342.190002	327.019989	339.309998	339.309998	625000
2018-05-08	334.22000099999997	338.160004	331.179993	333.440002	333.440002	396600
2018-05-09	336.320007	339.0	325.059998	325.309998	325.309998	1357100
2018-05-10	309.890015	335.98999	305.980011	316.630005	316.630005	1857500
2018-05-11	315.429993	321.290009	308.170013	309.01001	309.01001	835900
2018-05-14	310.630005	314.77999900000003	296.679993	298.579987	298.579987	1020400
2018-05-15	294.200012	295.899994	284.369995	290.75	290.75	1201500
2018-05-16	289.559998	305.730011	285.070007	305.130005	305.130005	1383100
2018-05-17	303.02999900000003	303.440002	296.390015	298.850006	298.850006	765500
2018-05-18	297.75	304.660004	292.23999	295.369995	295.369995	605500
2018-05-21	295.820007	298.829987	287.52999900000003	290.600006	290.600006	493500
2018-05-22	292.480011	297.549988	290.02999900000003	294.76001	294.76001	677300
2018-05-23	294.0	307.640015	292.700012	304.790009	304.790009	686200
2018-05-24	301.890015	316.480011	297.51001	314.929993	314.929993	1356100
2018-05-25	315.910004	319.540009	312.290009	314.700012	314.700012	1544000
2018-05-29	308.130005	308.26001	281.0	297.709991	297.709991	2464400
2018-05-30	298.350006	303.630005	293.350006	302.269989	302.269989	1076800
2018-05-31	300.390015	304.0	290.089996	290.829987	290.829987	1028000
2018-06-01	292.390015	299.140015	290.399994	296.660004	296.660004	558600
2018-06-04	297.27999900000003	307.98999	297.27999900000003	307.649994	307.649994	477000
2018-06-05	307.839996	313.109985	305.709991	307.019989	307.019989	634900
2018-06-06	306.98999	321.040009	306.049988	315.0	315.0	759000
2018-06-07	315.0	315.0	283.109985	288.850006	288.850006	1475700
2018-06-08	292.01001	292.980011	282.26001	288.799988	288.799988	1437400
2018-06-11	288.27999900000003	308.410004	287.209991	297.730011	297.730011	1462400
2018-06-12	297.730011	306.48999	293.0	301.140015	301.140015	528700
2018-06-13	300.980011	303.579987	290.089996	291.0	291.0	858800
2018-06-14	294.149994	309.799988	292.339996	305.0	305.0	1849200
2018-06-15	307.350006	307.47000099999997	295.100006	303.820007	303.820007	821300
2018-06-18	300.0	303.26001	290.5	294.579987	294.579987	993600
2018-06-19	288.0	298.420013	286.119995	295.26001	295.26001	648700
2018-06-20	298.380005	305.359985	295.089996	296.480011	296.480011	767500
2018-06-21	301.649994	301.649994	286.76001	287.369995	287.369995	595300
2018-06-22	292.480011	295.0	285.02999900000003	290.859985	290.859985	481100
2018-06-25	287.480011	289.839996	281.790009	288.269989	288.269989	577200
2018-06-26	296.459991	305.869995	295.0	298.350006	298.350006	984800
2018-06-27	299.27999900000003	302.980011	284.890015	285.350006	285.350006	691800
2018-06-28	285.350006	300.0	285.350006	296.799988	296.799988	675700
2018-06-29	297.589996	303.23999	296.48999	298.929993	298.929993	537600
2018-07-02	294.149994	299.48999	291.059998	295.700012	295.700012	591500
2018-07-03	298.920013	300.980011	294.540009	297.429993	297.429993	225200
2018-07-05	298.72000099999997	305.519989	293.519989	304.459991	304.459991	429600
2018-07-06	306.309998	314.869995	304.0	312.910004	312.910004	503800
2018-07-09	314.160004	316.109985	302.149994	309.769989	309.769989	588600
2018-07-10	311.299988	312.0	305.269989	308.149994	308.149994	590800
2018-07-11	303.119995	306.600006	300.0	303.23999	303.23999	392200
2018-07-12	306.089996	321.609985	303.670013	318.049988	318.049988	715900
2018-07-13	318.0	329.149994	315.130005	327.679993	327.679993	932900
2018-07-16	328.76001	346.660004	326.26001	343.25	343.25	1031800
2018-07-17	339.0	362.73999	332.109985	359.799988	359.799988	1706000
2018-07-18	360.230011	377.660004	359.700012	369.350006	369.350006	2050700
2018-07-19	366.51001	375.450012	363.700012	374.609985	374.609985	948100
2018-07-20	372.929993	381.5	368.73999	373.459991	373.459991	774700
2018-07-23	373.799988	374.980011	357.25	363.290009	363.290009	961300
2018-07-24	366.790009	368.109985	350.329987	353.0	353.0	671700
2018-07-25	355.98999	366.559998	351.869995	364.98999	364.98999	504100
2018-07-26	355.609985	367.0	355.609985	363.730011	363.730011	397400
2018-07-27	365.630005	366.429993	350.22000099999997	354.570007	354.570007	562500
2018-07-30	355.97000099999997	356.619995	340.440002	343.25	343.25	787200
2018-07-31	342.690002	354.559998	339.519989	342.910004	342.910004	658400
2018-08-01	342.059998	353.26001	339.799988	346.140015	346.140015	580900
2018-08-02	343.089996	345.0	335.079987	339.269989	339.269989	661600
2018-08-03	340.890015	344.109985	336.5	343.880005	343.880005	381000
2018-08-06	342.820007	349.73999	340.399994	348.519989	348.519989	339900
2018-08-07	349.519989	351.51001	343.230011	347.420013	347.420013	893900
2018-08-08	348.070007	356.130005	343.01001	344.429993	344.429993	669000
2018-08-09	348.070007	394.920013	337.190002	384.390015	384.390015	2093700
2018-08-10	378.859985	384.97000099999997	365.609985	372.350006	372.350006	986400
2018-08-13	371.950012	371.950012	357.089996	358.859985	358.859985	726100
2018-08-14	362.359985	365.609985	355.309998	363.51001	363.51001	267300
2018-08-15	355.0	357.48999	339.940002	344.790009	344.790009	1156900
2018-08-16	349.040009	351.0	333.609985	334.799988	334.799988	717000
2018-08-17	333.290009	334.660004	321.570007	324.200012	324.200012	859900
2018-08-20	323.829987	325.209991	315.25	319.75	319.75	863400
2018-08-21	319.0	335.660004	315.149994	328.450012	328.450012	1182900
2018-08-22	332.920013	345.980011	328.0	344.929993	344.929993	1663900
2018-08-23	342.5	355.0	341.859985	348.329987	348.329987	653900
2018-08-24	350.070007	373.119995	349.170013	367.540009	367.540009	1453200
2018-08-27	370.980011	377.570007	368.769989	374.850006	374.850006	658400
2018-08-28	374.950012	381.899994	372.27999900000003	378.179993	378.179993	578500
2018-08-29	379.399994	381.01001	374.0	377.440002	377.440002	638000
2018-08-30	375.410004	375.410004	339.329987	340.149994	340.149994	1831500
2018-08-31	338.440002	343.369995	336.549988	342.410004	342.410004	883300
